product_id,forecast_week,forecast_date,forecast_quantity,model_type
25,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
25,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
25,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
25,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
25,3,2025-01-19,0.0,Holt's Linear Exponential Smoothing
25,3,2025-01-20,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-26,0.0,Holt's Linear Exponential Smoothing
25,4,2025-01-27,0.0,Holt's Linear Exponential Smoothing
26,1,2024-12-30,6.919124817288402,Holt's Linear Exponential Smoothing
26,1,2024-12-31,8.395753052990532,Holt's Linear Exponential Smoothing
26,1,2025-01-01,9.872381288692662,Holt's Linear Exponential Smoothing
26,1,2025-01-02,11.349009524394791,Holt's Linear Exponential Smoothing
26,1,2025-01-03,12.825637760096921,Holt's Linear Exponential Smoothing
26,1,2025-01-04,14.30226599579905,Holt's Linear Exponential Smoothing
26,1,2025-01-05,15.77889423150118,Holt's Linear Exponential Smoothing
26,2,2025-01-06,17.25552246720331,Holt's Linear Exponential Smoothing
26,2,2025-01-07,18.73215070290544,Holt's Linear Exponential Smoothing
26,2,2025-01-08,20.20877893860757,Holt's Linear Exponential Smoothing
26,2,2025-01-09,21.6854071743097,Holt's Linear Exponential Smoothing
26,2,2025-01-10,23.16203541001183,Holt's Linear Exponential Smoothing
26,2,2025-01-11,24.638663645713958,Holt's Linear Exponential Smoothing
26,2,2025-01-12,26.115291881416088,Holt's Linear Exponential Smoothing
26,3,2025-01-13,27.591920117118217,Holt's Linear Exponential Smoothing
26,3,2025-01-14,29.068548352820347,Holt's Linear Exponential Smoothing
26,3,2025-01-15,30.545176588522477,Holt's Linear Exponential Smoothing
26,3,2025-01-16,32.0218048242246,Holt's Linear Exponential Smoothing
26,3,2025-01-17,33.49843305992674,Holt's Linear Exponential Smoothing
26,3,2025-01-18,34.97506129562886,Holt's Linear Exponential Smoothing
26,3,2025-01-19,36.451689531331,Holt's Linear Exponential Smoothing
26,4,2025-01-20,37.92831776703312,Holt's Linear Exponential Smoothing
26,4,2025-01-21,39.40494600273526,Holt's Linear Exponential Smoothing
26,4,2025-01-22,40.88157423843738,Holt's Linear Exponential Smoothing
26,4,2025-01-23,42.35820247413952,Holt's Linear Exponential Smoothing
26,4,2025-01-24,43.83483070984164,Holt's Linear Exponential Smoothing
26,4,2025-01-25,45.31145894554378,Holt's Linear Exponential Smoothing
26,4,2025-01-26,46.7880871812459,Holt's Linear Exponential Smoothing
27,1,2024-12-25,10.465285733365072,Holt's Linear Exponential Smoothing
27,1,2024-12-26,12.821854908419041,Holt's Linear Exponential Smoothing
27,1,2024-12-27,15.178424083473013,Holt's Linear Exponential Smoothing
27,1,2024-12-28,17.53499325852698,Holt's Linear Exponential Smoothing
27,1,2024-12-29,19.89156243358095,Holt's Linear Exponential Smoothing
27,1,2024-12-30,22.248131608634925,Holt's Linear Exponential Smoothing
27,1,2024-12-31,24.604700783688894,Holt's Linear Exponential Smoothing
27,2,2025-01-01,26.961269958742864,Holt's Linear Exponential Smoothing
27,2,2025-01-02,29.317839133796834,Holt's Linear Exponential Smoothing
27,2,2025-01-03,31.674408308850804,Holt's Linear Exponential Smoothing
27,2,2025-01-04,34.03097748390478,Holt's Linear Exponential Smoothing
27,2,2025-01-05,36.38754665895875,Holt's Linear Exponential Smoothing
27,2,2025-01-06,38.74411583401272,Holt's Linear Exponential Smoothing
27,2,2025-01-07,41.10068500906669,Holt's Linear Exponential Smoothing
27,3,2025-01-08,43.45725418412066,Holt's Linear Exponential Smoothing
27,3,2025-01-09,45.81382335917463,Holt's Linear Exponential Smoothing
27,3,2025-01-10,48.1703925342286,Holt's Linear Exponential Smoothing
27,3,2025-01-11,50.52696170928257,Holt's Linear Exponential Smoothing
27,3,2025-01-12,52.88353088433654,Holt's Linear Exponential Smoothing
27,3,2025-01-13,55.24010005939051,Holt's Linear Exponential Smoothing
27,3,2025-01-14,57.59666923444448,Holt's Linear Exponential Smoothing
27,4,2025-01-15,59.95323840949845,Holt's Linear Exponential Smoothing
27,4,2025-01-16,62.309807584552416,Holt's Linear Exponential Smoothing
27,4,2025-01-17,64.6663767596064,Holt's Linear Exponential Smoothing
27,4,2025-01-18,67.02294593466036,Holt's Linear Exponential Smoothing
27,4,2025-01-19,69.37951510971433,Holt's Linear Exponential Smoothing
27,4,2025-01-20,71.73608428476831,Holt's Linear Exponential Smoothing
27,4,2025-01-21,74.09265345982227,Holt's Linear Exponential Smoothing
28,1,2024-12-30,0.0,Holt's Linear Exponential Smoothing
28,1,2024-12-31,0.0,Holt's Linear Exponential Smoothing
28,1,2025-01-01,0.0,Holt's Linear Exponential Smoothing
28,1,2025-01-02,0.0,Holt's Linear Exponential Smoothing
28,1,2025-01-03,0.0,Holt's Linear Exponential Smoothing
28,1,2025-01-04,0.0,Holt's Linear Exponential Smoothing
28,1,2025-01-05,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-06,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-07,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-08,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-09,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-10,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-11,0.0,Holt's Linear Exponential Smoothing
28,2,2025-01-12,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-13,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-14,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
28,3,2025-01-19,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-20,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
28,4,2025-01-26,0.0,Holt's Linear Exponential Smoothing
29,1,2024-12-30,4.057381976081129,Holt's Linear Exponential Smoothing
29,1,2024-12-31,4.115735971285145,Holt's Linear Exponential Smoothing
29,1,2025-01-01,4.17408996648916,Holt's Linear Exponential Smoothing
29,1,2025-01-02,4.232443961693177,Holt's Linear Exponential Smoothing
29,1,2025-01-03,4.290797956897192,Holt's Linear Exponential Smoothing
29,1,2025-01-04,4.349151952101208,Holt's Linear Exponential Smoothing
29,1,2025-01-05,4.407505947305223,Holt's Linear Exponential Smoothing
29,2,2025-01-06,4.465859942509239,Holt's Linear Exponential Smoothing
29,2,2025-01-07,4.524213937713254,Holt's Linear Exponential Smoothing
29,2,2025-01-08,4.58256793291727,Holt's Linear Exponential Smoothing
29,2,2025-01-09,4.640921928121285,Holt's Linear Exponential Smoothing
29,2,2025-01-10,4.699275923325302,Holt's Linear Exponential Smoothing
29,2,2025-01-11,4.757629918529317,Holt's Linear Exponential Smoothing
29,2,2025-01-12,4.815983913733333,Holt's Linear Exponential Smoothing
29,3,2025-01-13,4.874337908937348,Holt's Linear Exponential Smoothing
29,3,2025-01-14,4.932691904141364,Holt's Linear Exponential Smoothing
29,3,2025-01-15,4.991045899345379,Holt's Linear Exponential Smoothing
29,3,2025-01-16,5.049399894549396,Holt's Linear Exponential Smoothing
29,3,2025-01-17,5.107753889753411,Holt's Linear Exponential Smoothing
29,3,2025-01-18,5.166107884957427,Holt's Linear Exponential Smoothing
29,3,2025-01-19,5.224461880161442,Holt's Linear Exponential Smoothing
29,4,2025-01-20,5.282815875365458,Holt's Linear Exponential Smoothing
29,4,2025-01-21,5.341169870569473,Holt's Linear Exponential Smoothing
29,4,2025-01-22,5.399523865773489,Holt's Linear Exponential Smoothing
29,4,2025-01-23,5.457877860977504,Holt's Linear Exponential Smoothing
29,4,2025-01-24,5.516231856181521,Holt's Linear Exponential Smoothing
29,4,2025-01-25,5.574585851385536,Holt's Linear Exponential Smoothing
29,4,2025-01-26,5.632939846589552,Holt's Linear Exponential Smoothing
30,1,2024-12-29,3.0429002972654717,Holt's Linear Exponential Smoothing
30,1,2024-12-30,2.533325051258611,Holt's Linear Exponential Smoothing
30,1,2024-12-31,2.02374980525175,Holt's Linear Exponential Smoothing
30,1,2025-01-01,1.5141745592448892,Holt's Linear Exponential Smoothing
30,1,2025-01-02,1.0045993132380282,Holt's Linear Exponential Smoothing
30,1,2025-01-03,0.49502406723116765,Holt's Linear Exponential Smoothing
30,1,2025-01-04,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-05,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-06,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-07,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-08,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-09,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-10,0.0,Holt's Linear Exponential Smoothing
30,2,2025-01-11,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-12,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-13,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-14,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
30,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-19,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-20,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
30,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
31,1,2024-12-28,7.494610675970553,Holt's Linear Exponential Smoothing
31,1,2024-12-29,8.780647246738582,Holt's Linear Exponential Smoothing
31,1,2024-12-30,10.06668381750661,Holt's Linear Exponential Smoothing
31,1,2024-12-31,11.352720388274637,Holt's Linear Exponential Smoothing
31,1,2025-01-01,12.638756959042666,Holt's Linear Exponential Smoothing
31,1,2025-01-02,13.924793529810694,Holt's Linear Exponential Smoothing
31,1,2025-01-03,15.210830100578724,Holt's Linear Exponential Smoothing
31,2,2025-01-04,16.49686667134675,Holt's Linear Exponential Smoothing
31,2,2025-01-05,17.782903242114777,Holt's Linear Exponential Smoothing
31,2,2025-01-06,19.06893981288281,Holt's Linear Exponential Smoothing
31,2,2025-01-07,20.354976383650836,Holt's Linear Exponential Smoothing
31,2,2025-01-08,21.641012954418862,Holt's Linear Exponential Smoothing
31,2,2025-01-09,22.927049525186895,Holt's Linear Exponential Smoothing
31,2,2025-01-10,24.21308609595492,Holt's Linear Exponential Smoothing
31,3,2025-01-11,25.499122666722947,Holt's Linear Exponential Smoothing
31,3,2025-01-12,26.78515923749098,Holt's Linear Exponential Smoothing
31,3,2025-01-13,28.071195808259006,Holt's Linear Exponential Smoothing
31,3,2025-01-14,29.35723237902703,Holt's Linear Exponential Smoothing
31,3,2025-01-15,30.643268949795065,Holt's Linear Exponential Smoothing
31,3,2025-01-16,31.92930552056309,Holt's Linear Exponential Smoothing
31,3,2025-01-17,33.21534209133112,Holt's Linear Exponential Smoothing
31,4,2025-01-18,34.50137866209915,Holt's Linear Exponential Smoothing
31,4,2025-01-19,35.787415232867176,Holt's Linear Exponential Smoothing
31,4,2025-01-20,37.0734518036352,Holt's Linear Exponential Smoothing
31,4,2025-01-21,38.359488374403234,Holt's Linear Exponential Smoothing
31,4,2025-01-22,39.64552494517126,Holt's Linear Exponential Smoothing
31,4,2025-01-23,40.931561515939286,Holt's Linear Exponential Smoothing
31,4,2025-01-24,42.21759808670732,Holt's Linear Exponential Smoothing
32,1,2024-12-29,18.065012501060256,Holt's Linear Exponential Smoothing
32,1,2024-12-30,22.62209417133548,Holt's Linear Exponential Smoothing
32,1,2024-12-31,27.1791758416107,Holt's Linear Exponential Smoothing
32,1,2025-01-01,31.736257511885924,Holt's Linear Exponential Smoothing
32,1,2025-01-02,36.29333918216115,Holt's Linear Exponential Smoothing
32,1,2025-01-03,40.85042085243637,Holt's Linear Exponential Smoothing
32,1,2025-01-04,45.407502522711596,Holt's Linear Exponential Smoothing
32,2,2025-01-05,49.96458419298682,Holt's Linear Exponential Smoothing
32,2,2025-01-06,54.521665863262044,Holt's Linear Exponential Smoothing
32,2,2025-01-07,59.07874753353727,Holt's Linear Exponential Smoothing
32,2,2025-01-08,63.63582920381249,Holt's Linear Exponential Smoothing
32,2,2025-01-09,68.1929108740877,Holt's Linear Exponential Smoothing
32,2,2025-01-10,72.74999254436293,Holt's Linear Exponential Smoothing
32,2,2025-01-11,77.30707421463815,Holt's Linear Exponential Smoothing
32,3,2025-01-12,81.86415588491337,Holt's Linear Exponential Smoothing
32,3,2025-01-13,86.4212375551886,Holt's Linear Exponential Smoothing
32,3,2025-01-14,90.97831922546382,Holt's Linear Exponential Smoothing
32,3,2025-01-15,95.53540089573904,Holt's Linear Exponential Smoothing
32,3,2025-01-16,100.09248256601427,Holt's Linear Exponential Smoothing
32,3,2025-01-17,104.64956423628949,Holt's Linear Exponential Smoothing
32,3,2025-01-18,109.20664590656472,Holt's Linear Exponential Smoothing
32,4,2025-01-19,113.76372757683994,Holt's Linear Exponential Smoothing
32,4,2025-01-20,118.32080924711516,Holt's Linear Exponential Smoothing
32,4,2025-01-21,122.87789091739037,Holt's Linear Exponential Smoothing
32,4,2025-01-22,127.4349725876656,Holt's Linear Exponential Smoothing
32,4,2025-01-23,131.99205425794082,Holt's Linear Exponential Smoothing
32,4,2025-01-24,136.54913592821606,Holt's Linear Exponential Smoothing
32,4,2025-01-25,141.10621759849127,Holt's Linear Exponential Smoothing
33,1,2024-12-31,1.8201905496433979,Holt's Linear Exponential Smoothing
33,1,2025-01-01,0.42252813955670776,Holt's Linear Exponential Smoothing
33,1,2025-01-02,0.0,Holt's Linear Exponential Smoothing
33,1,2025-01-03,0.0,Holt's Linear Exponential Smoothing
33,1,2025-01-04,0.0,Holt's Linear Exponential Smoothing
33,1,2025-01-05,0.0,Holt's Linear Exponential Smoothing
33,1,2025-01-06,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-07,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-08,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-09,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-10,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-11,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-12,0.0,Holt's Linear Exponential Smoothing
33,2,2025-01-13,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-14,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-19,0.0,Holt's Linear Exponential Smoothing
33,3,2025-01-20,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-26,0.0,Holt's Linear Exponential Smoothing
33,4,2025-01-27,0.0,Holt's Linear Exponential Smoothing
34,1,2024-12-30,10.195064619034019,Holt's Linear Exponential Smoothing
34,1,2024-12-31,13.23872230975041,Holt's Linear Exponential Smoothing
34,1,2025-01-01,16.2823800004668,Holt's Linear Exponential Smoothing
34,1,2025-01-02,19.32603769118319,Holt's Linear Exponential Smoothing
34,1,2025-01-03,22.369695381899582,Holt's Linear Exponential Smoothing
34,1,2025-01-04,25.41335307261597,Holt's Linear Exponential Smoothing
34,1,2025-01-05,28.457010763332363,Holt's Linear Exponential Smoothing
34,2,2025-01-06,31.50066845404875,Holt's Linear Exponential Smoothing
34,2,2025-01-07,34.544326144765144,Holt's Linear Exponential Smoothing
34,2,2025-01-08,37.58798383548153,Holt's Linear Exponential Smoothing
34,2,2025-01-09,40.631641526197924,Holt's Linear Exponential Smoothing
34,2,2025-01-10,43.67529921691431,Holt's Linear Exponential Smoothing
34,2,2025-01-11,46.7189569076307,Holt's Linear Exponential Smoothing
34,2,2025-01-12,49.76261459834709,Holt's Linear Exponential Smoothing
34,3,2025-01-13,52.806272289063486,Holt's Linear Exponential Smoothing
34,3,2025-01-14,55.84992997977987,Holt's Linear Exponential Smoothing
34,3,2025-01-15,58.89358767049626,Holt's Linear Exponential Smoothing
34,3,2025-01-16,61.93724536121265,Holt's Linear Exponential Smoothing
34,3,2025-01-17,64.98090305192905,Holt's Linear Exponential Smoothing
34,3,2025-01-18,68.02456074264543,Holt's Linear Exponential Smoothing
34,3,2025-01-19,71.06821843336182,Holt's Linear Exponential Smoothing
34,4,2025-01-20,74.11187612407822,Holt's Linear Exponential Smoothing
34,4,2025-01-21,77.15553381479461,Holt's Linear Exponential Smoothing
34,4,2025-01-22,80.199191505511,Holt's Linear Exponential Smoothing
34,4,2025-01-23,83.24284919622738,Holt's Linear Exponential Smoothing
34,4,2025-01-24,86.28650688694377,Holt's Linear Exponential Smoothing
34,4,2025-01-25,89.33016457766017,Holt's Linear Exponential Smoothing
34,4,2025-01-26,92.37382226837656,Holt's Linear Exponential Smoothing
35,1,2024-12-31,7.188455147157422,Holt's Linear Exponential Smoothing
35,1,2025-01-01,9.048089545513127,Holt's Linear Exponential Smoothing
35,1,2025-01-02,10.907723943868834,Holt's Linear Exponential Smoothing
35,1,2025-01-03,12.76735834222454,Holt's Linear Exponential Smoothing
35,1,2025-01-04,14.626992740580246,Holt's Linear Exponential Smoothing
35,1,2025-01-05,16.48662713893595,Holt's Linear Exponential Smoothing
35,1,2025-01-06,18.346261537291657,Holt's Linear Exponential Smoothing
35,2,2025-01-07,20.205895935647362,Holt's Linear Exponential Smoothing
35,2,2025-01-08,22.065530334003068,Holt's Linear Exponential Smoothing
35,2,2025-01-09,23.925164732358773,Holt's Linear Exponential Smoothing
35,2,2025-01-10,25.78479913071448,Holt's Linear Exponential Smoothing
35,2,2025-01-11,27.644433529070188,Holt's Linear Exponential Smoothing
35,2,2025-01-12,29.504067927425893,Holt's Linear Exponential Smoothing
35,2,2025-01-13,31.3637023257816,Holt's Linear Exponential Smoothing
35,3,2025-01-14,33.223336724137305,Holt's Linear Exponential Smoothing
35,3,2025-01-15,35.082971122493014,Holt's Linear Exponential Smoothing
35,3,2025-01-16,36.942605520848716,Holt's Linear Exponential Smoothing
35,3,2025-01-17,38.802239919204425,Holt's Linear Exponential Smoothing
35,3,2025-01-18,40.661874317560134,Holt's Linear Exponential Smoothing
35,3,2025-01-19,42.521508715915836,Holt's Linear Exponential Smoothing
35,3,2025-01-20,44.381143114271545,Holt's Linear Exponential Smoothing
35,4,2025-01-21,46.24077751262725,Holt's Linear Exponential Smoothing
35,4,2025-01-22,48.100411910982956,Holt's Linear Exponential Smoothing
35,4,2025-01-23,49.960046309338665,Holt's Linear Exponential Smoothing
35,4,2025-01-24,51.81968070769437,Holt's Linear Exponential Smoothing
35,4,2025-01-25,53.679315106050076,Holt's Linear Exponential Smoothing
35,4,2025-01-26,55.53894950440578,Holt's Linear Exponential Smoothing
35,4,2025-01-27,57.39858390276149,Holt's Linear Exponential Smoothing
36,1,2024-12-31,4.186325055204143,Holt's Linear Exponential Smoothing
36,1,2025-01-01,3.3257794724187235,Holt's Linear Exponential Smoothing
36,1,2025-01-02,2.4652338896333044,Holt's Linear Exponential Smoothing
36,1,2025-01-03,1.6046883068478852,Holt's Linear Exponential Smoothing
36,1,2025-01-04,0.7441427240624661,Holt's Linear Exponential Smoothing
36,1,2025-01-05,0.0,Holt's Linear Exponential Smoothing
36,1,2025-01-06,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-07,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-08,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-09,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-10,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-11,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-12,0.0,Holt's Linear Exponential Smoothing
36,2,2025-01-13,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-14,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-15,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-16,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-17,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-18,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-19,0.0,Holt's Linear Exponential Smoothing
36,3,2025-01-20,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-21,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-22,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-23,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-24,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-25,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-26,0.0,Holt's Linear Exponential Smoothing
36,4,2025-01-27,0.0,Holt's Linear Exponential Smoothing
37,1,2024-12-29,8.704874762969572,Holt's Linear Exponential Smoothing
37,1,2024-12-30,10.346410728057386,Holt's Linear Exponential Smoothing
37,1,2024-12-31,11.987946693145197,Holt's Linear Exponential Smoothing
37,1,2025-01-01,13.629482658233012,Holt's Linear Exponential Smoothing
37,1,2025-01-02,15.271018623320824,Holt's Linear Exponential Smoothing
37,1,2025-01-03,16.912554588408636,Holt's Linear Exponential Smoothing
37,1,2025-01-04,18.55409055349645,Holt's Linear Exponential Smoothing
37,2,2025-01-05,20.195626518584262,Holt's Linear Exponential Smoothing
37,2,2025-01-06,21.837162483672078,Holt's Linear Exponential Smoothing
37,2,2025-01-07,23.47869844875989,Holt's Linear Exponential Smoothing
37,2,2025-01-08,25.1202344138477,Holt's Linear Exponential Smoothing
37,2,2025-01-09,26.761770378935513,Holt's Linear Exponential Smoothing
37,2,2025-01-10,28.403306344023328,Holt's Linear Exponential Smoothing
37,2,2025-01-11,30.04484230911114,Holt's Linear Exponential Smoothing
37,3,2025-01-12,31.686378274198955,Holt's Linear Exponential Smoothing
37,3,2025-01-13,33.32791423928677,Holt's Linear Exponential Smoothing
37,3,2025-01-14,34.96945020437458,Holt's Linear Exponential Smoothing
37,3,2025-01-15,36.61098616946239,Holt's Linear Exponential Smoothing
37,3,2025-01-16,38.252522134550205,Holt's Linear Exponential Smoothing
37,3,2025-01-17,39.89405809963802,Holt's Linear Exponential Smoothing
37,3,2025-01-18,41.535594064725835,Holt's Linear Exponential Smoothing
37,4,2025-01-19,43.17713002981365,Holt's Linear Exponential Smoothing
37,4,2025-01-20,44.81866599490146,Holt's Linear Exponential Smoothing
37,4,2025-01-21,46.46020195998927,Holt's Linear Exponential Smoothing
37,4,2025-01-22,48.10173792507709,Holt's Linear Exponential Smoothing
37,4,2025-01-23,49.7432738901649,Holt's Linear Exponential Smoothing
37,4,2025-01-24,51.38480985525271,Holt's Linear Exponential Smoothing
37,4,2025-01-25,53.026345820340524,Holt's Linear Exponential Smoothing
38,1,2024-12-28,2.8414228306341234,Holt's Linear Exponential Smoothing
38,1,2024-12-29,3.1819136650242754,Holt's Linear Exponential Smoothing
38,1,2024-12-30,3.522404499414427,Holt's Linear Exponential Smoothing
38,1,2024-12-31,3.8628953338045786,Holt's Linear Exponential Smoothing
38,1,2025-01-01,4.20338616819473,Holt's Linear Exponential Smoothing
38,1,2025-01-02,4.543877002584882,Holt's Linear Exponential Smoothing
38,1,2025-01-03,4.884367836975034,Holt's Linear Exponential Smoothing
38,2,2025-01-04,5.224858671365185,Holt's Linear Exponential Smoothing
38,2,2025-01-05,5.5653495057553375,Holt's Linear Exponential Smoothing
38,2,2025-01-06,5.905840340145488,Holt's Linear Exponential Smoothing
38,2,2025-01-07,6.246331174535641,Holt's Linear Exponential Smoothing
38,2,2025-01-08,6.586822008925793,Holt's Linear Exponential Smoothing
38,2,2025-01-09,6.927312843315944,Holt's Linear Exponential Smoothing
38,2,2025-01-10,7.267803677706096,Holt's Linear Exponential Smoothing
38,3,2025-01-11,7.608294512096247,Holt's Linear Exponential Smoothing
38,3,2025-01-12,7.9487853464864,Holt's Linear Exponential Smoothing
38,3,2025-01-13,8.28927618087655,Holt's Linear Exponential Smoothing
38,3,2025-01-14,8.629767015266703,Holt's Linear Exponential Smoothing
38,3,2025-01-15,8.970257849656853,Holt's Linear Exponential Smoothing
38,3,2025-01-16,9.310748684047006,Holt's Linear Exponential Smoothing
38,3,2025-01-17,9.651239518437158,Holt's Linear Exponential Smoothing
38,4,2025-01-18,9.99173035282731,Holt's Linear Exponential Smoothing
38,4,2025-01-19,10.332221187217462,Holt's Linear Exponential Smoothing
38,4,2025-01-20,10.672712021607614,Holt's Linear Exponential Smoothing
38,4,2025-01-21,11.013202855997765,Holt's Linear Exponential Smoothing
38,4,2025-01-22,11.353693690387917,Holt's Linear Exponential Smoothing
38,4,2025-01-23,11.694184524778068,Holt's Linear Exponential Smoothing
38,4,2025-01-24,12.03467535916822,Holt's Linear Exponential Smoothing
39,1,2024-12-31,7.003682908350199,Holt's Linear Exponential Smoothing
39,1,2025-01-01,8.617459559934803,Holt's Linear Exponential Smoothing
39,1,2025-01-02,10.231236211519406,Holt's Linear Exponential Smoothing
39,1,2025-01-03,11.84501286310401,Holt's Linear Exponential Smoothing
39,1,2025-01-04,13.458789514688615,Holt's Linear Exponential Smoothing
39,1,2025-01-05,15.072566166273218,Holt's Linear Exponential Smoothing
39,1,2025-01-06,16.68634281785782,Holt's Linear Exponential Smoothing
39,2,2025-01-07,18.300119469442425,Holt's Linear Exponential Smoothing
39,2,2025-01-08,19.91389612102703,Holt's Linear Exponential Smoothing
39,2,2025-01-09,21.527672772611634,Holt's Linear Exponential Smoothing
39,2,2025-01-10,23.141449424196235,Holt's Linear Exponential Smoothing
39,2,2025-01-11,24.75522607578084,Holt's Linear Exponential Smoothing
39,2,2025-01-12,26.369002727365444,Holt's Linear Exponential Smoothing
39,2,2025-01-13,27.982779378950045,Holt's Linear Exponential Smoothing
39,3,2025-01-14,29.59655603053465,Holt's Linear Exponential Smoothing
39,3,2025-01-15,31.210332682119255,Holt's Linear Exponential Smoothing
39,3,2025-01-16,32.82410933370386,Holt's Linear Exponential Smoothing
39,3,2025-01-17,34.43788598528846,Holt's Linear Exponential Smoothing
39,3,2025-01-18,36.05166263687306,Holt's Linear Exponential Smoothing
39,3,2025-01-19,37.66543928845768,Holt's Linear Exponential Smoothing
39,3,2025-01-20,39.27921594004228,Holt's Linear Exponential Smoothing
39,4,2025-01-21,40.89299259162688,Holt's Linear Exponential Smoothing
39,4,2025-01-22,42.50676924321148,Holt's Linear Exponential Smoothing
